3.0602 20 259 -121.26 493 1649 3414 342 29 -121.96 -118.37 671 34.14 264 35.2 -119.93 
1.1157 50 738 -120.01 414 1287 2116 484 18 -121.83 -117.15 805 37.3 502 40.86 -124.08 
3.4596 21 184 -118.14 400 3342 1444 688 28 -119.56 -122.22 2210 38.15 647 34.06 -117.93 
6.0928 17 352 -118.21 416 2072 1471 318 35 -117.33 -118.49 908 37.92 342 34.17 -118.57 
2.3816 23 439 -118.34 716 4221 2708 781 16 -117.6 -122.06 1516 33.79 697 38.15 -120.46 
3.488 17 817 -122.48 708 4815 3295 1081 23 -117.24 -122.48 3232 33.04 1016 33.94 -118.02 
2.4866 20 209 -118.48 78 1925 2654 428 37 -119.2 -118.34 1344 37.36 426 32.62 -117.09 
4.1429 17 972 -117.47 398 2370 1996 473 52 -121.17 -122.03 1053 37.66 434 34.08 -118.32 
2.0136 22 281 -121.29 881 4460 1848 925 13 -122.86 -119.31 2225 33.89 840 34.49 -117.17 
4.0583 25 368 -121.37 44 1650 2367 316 32 -118.34 -118.13 904 33.92 295 37.72 -122.41 
3.125 52 530 -121.45 380 1021 2584 252 25 -119.22 -121.58 975 34.3 258 33.84 -117.91 
2.2069 12 676 -118.08 1071 1526 23386 458 52 -119.34 -117.15 1633 40.43 449 34.41 -119.7 
4.6467 19 287 -122.27 894 1627 5373 318 23 -119.86 -121.85 1279 37.3 289 34.08 -118 
3.375 5 749 -117.28 247 2405 1468 527 48 -117.92 -120.89 1868 33.84 502 34.05 -118.33 
4.6406 34 116 -118.44 214 2901 836 445 19 -120.46 -122.56 1414 32.81 475 33.74 -116.94 
2.4881 32 1874 -118.06 420 1916 689 386 29 -118.43 -121.33 1019 32.72 314 36.06 -120.79 
4.1807 15 344 -118.95 141 7880 2354 1533 6 -117.67 -118.48 3760 32.96 1460 33.17 -117.3 
2.1779 4 17 -122.28 275 1437 1597 331 36 -121.28 -122.26 1073 33.76 320 37.6 -120.98 
3.0806 33 1580 -122.39 2696 3119 2551 640 22 -121.13 -116.86 786 34.09 351 38.94 -119.99 
2.8631 52 523 -120.5 428 2183 2663 534 20 -118.06 -121.8 999 33.98 496 32.79 -117.09 
3.9922 30 591 -118.38 244 614 1476 95 32 -117.88 -118.38 227 33.74 107 37.96 -121.36 
0.8172 29 1157 -119.5 15 1489 4643 335 52 -117.32 -124.18 728 33.94 244 37.82 -122.28 
3.1711 46 381 -121.91 307 1313 1328 306 39 -118.4 -118.61 575 38.19 231 38.01 -122.11 
3.1406 38 290 -117.93 297 831 3393 149 41 -122.07 -116.86 443 36.81 146 36.37 -119.78 
2.2765 25 470 -121.53 481 2471 2896 529 38 -119.66 -122.49 1661 32.81 441 34.16 -118.15 
2.5714 39 1170 -121.24 301 3585 2073 800 18 -120.47 -117.9 3873 33.83 788 33.67 -116.17 
2.5804 16 795 -119.14 408 3081 1218 635 25 -122.42 -119.33 1830 38.07 591 35.27 -119.07 
5.7201 17 488 -122.04 356 1904 974 255 8 -118.23 -121.75 895 37.31 242 38.03 -121.35 
3.1827 52 236 -121.78 366 888 552 170 43 -118.07 -118.28 514 36.97 161 34.04 -118.37 
2.3 39 102 -119.69 255 248 2534 86 52 -118.44 -118.54 173 37.96 69 38.1 -122.25 
1.9732 35 157 -121.98 162 1528 726 331 47 -119.88 -121.84 864 34.2 308 33.98 -118.32 
4.6071 16 776 -121.15 644 1598 2094 285 52 -121.29 -122.35 689 33.79 265 37.75 -122.47 
4.7667 17 2081 -121.41 559 729 2621 131 30 -117.13 -117.55 488 38.51 139 33.8 -117.96 
3.6534 52 551 -118.77 415 2082 3193 438 46 -118.27 -118.01 1047 40.43 393 34.18 -118.52 
3.2993 17 271 -120.84 359 1305 1392 270 25 -122.08 -118.23 789 34.2 235 38.13 -121.25 
3.072 1 578 -117.39 178 4065 2642 841 15 -119.87 -117.14 1986 33.98 680 37.69 -120.97 
4.9946 45 187 -118.36 548 3753 2813 678 10 -118.29 -117.04 1859 34.06 660 34.27 -118.67 
6.7857 27 870 -122.27 401 3873 894 484 16 -118.94 -121.04 1451 36.72 501 37.79 -121.97 
3.0259 40 286 -118.02 484 3149 1864 832 26 -117.92 -119.32 1320 32.81 808 32.74 -117.15 
1.6929 14 1233 -118.32 168 2373 1751 779 20 -117.27 -118.41 1659 34.41 676 37.8 -122.26 
5.3096 32 397 -119.75 244 2347 1205 437 47 -118.04 -118.1 1219 34 420 33.81 -118.2 
6.3325 10 383 -122.21 162 1127 2089 170 19 -121.75 -117.25 518 37.94 167 37.74 -121.95 
0.8543 18 371 -121.33 1312 1728 1283 884 27 -119.72 -117.91 1211 33.35 752 37.78 -122.42 
2.4607 52 55 -120.02 824 3400 3436 826 32 -118.12 -121.92 3017 36.56 793 33.97 -118.07 
4.1776 27 700 -117.08 395 1814 918 320 32 -122.18 -122.39 903 37.91 306 33.94 -117.44 
3 26 68 -118.44 599 1937 2577 350 2 -122.74 -119.76 756 37.74 274 40.58 -122.32 
2.1383 35 446 -120.08 371 6117 880 1330 30 -122.1 -118.3 2768 34.04 1224 36.78 -119.76 
2.3768 50 14 -117.91 440 2453 4288 537 18 -121.26 -117.73 1503 32.81 500 34.07 -117.43 
1.7456 39 129 -121.45 262 3728 2904 888 26 -122.07 -121.22 1765 34.06 727 34.17 -117.28 
1.6563 30 538 -121.56 937 2351 3659 564 37 -117.15 -116.91 1591 34.28 549 37.96 -121.23 
2.8868 32 440 -118.09 151 3373 175 815 37 -118.12 -119.72 2909 39.12 705 37.47 -122.14 
4.1765 19 431 -117.93 174 2204 1489 498 52 -122.5 -122.47 899 34.19 445 33.77 -118.15 
2.5372 52 348 -116.31 604 2381 5239 701 21 -118.85 -118.27 1264 32.75 659 36.6 -121.85 
4.4271 31 761 -118.25 323 1362 2793 237 44 -117.12 -118.35 709 39.11 247 33.88 -118.36 
2.8 50 239 -123.22 950 2757 1369 734 23 -117.64 -120.79 1811 37.96 707 33.8 -117.94 
2.2813 45 447 -121.98 912 1138 3326 296 36 -121.93 -117.92 1484 33.9 320 34.02 -118.18 
2.6288 14 480 -121.77 41 3166 1274 700 23 -117.93 -121.92 1097 36.04 493 35.75 -118.44 
1.5071 25 290 -119.18 542 1062 148 309 28 -119.98 -118.15 1058 34.21 305 34.38 -119.86 
3.2708 9 536 -119.7 278 1139 1832 299 33 -118.39 -122.26 734 39.1 257 34 -118.42 
3.6587 24 80 -118.46 91 1865 1034 360 45 -122.91 -117.96 973 33.87 349 34.16 -118.27 
1.375 10 284 -122.3 684 241 629 84 16 -118.02 -118.29 152 34.19 61 40.51 -123.21 
1.7321 52 175 -121.44 336 629 797 143 45 -118.09 -122.41 568 34.05 139 35.37 -119.01 
3.1833 38 335 -117.2 506 1102 5032 205 20 -118.18 -118.17 852 33.63 217 32.69 -117.09 
1.8109 47 372 -118.43 196 3497 1567 1096 29 -118.25 -121.17 2994 33.53 919 33.79 -118.19 
2.625 33 372 -117.07 405 622 1229 194 40 -121.59 -117.08 902 34.19 196 36.43 -121.33 
4.2383 22 454 -116.26 540 2143 2591 299 18 -122.31 -119.78 828 34.65 283 33.17 -117.32 
2.4 13 189 -118.35 303 582 3372 131 52 -117.22 -118.53 241 34.17 106 38.25 -122.04 
2 52 507 -118.12 449 1403 2802 399 32 -121.98 -122.27 1506 33.9 375 33.98 -118.2 
3.2356 27 1210 -119.73 209 2494 1980 731 50 -121.21 -120.03 958 37.97 712 37.8 -122.42 
3.0061 52 369 -121.97 963 2079 3052 568 40 -118.07 -115.85 1396 34.24 526 34.18 -118.38 
3.0759 24 159 -119.23 712 1793 859 350 52 -117.92 -120.92 1303 37.99 366 34.01 -118.31 
2.053 52 493 -118.27 360 2818 3082 1252 31 -117.47 -123.32 4126 34.07 1200 34.05 -118.29 
3.1912 52 715 -118.28 90 4151 3328 850 33 -118.38 -122.45 3563 34.19 848 34.08 -117.96 
2.0186 21 1014 -118.1 453 1580 1868 510 27 -122.1 -122.28 1896 34.05 448 33.79 -118.18 
7.521 18 241 -117.11 330 3303 973 584 19 -118.13 -117.88 1329 34.07 569 33.87 -118.39 
3.25 37 943 -118.75 377 1463 2201 369 36 -121.22 -121.84 1492 34.07 366 34.06 -118.1 
5.9541 52 509 -123.68 599 6224 2878 1105 19 -118.48 -118.98 3152 37.58 1076 33.8 -118.35 
5.2497 34 350 -121.5 461 3305 6010 644 4 -122.25 -118.13 1693 34.22 597 33.66 -117.58 
2.5592 33 993 -117.3 561 1477 78 321 37 -118.18 -122.43 888 34.08 312 38.52 -121.45 
6.358 28 315 -118.13 673 3281 2737 531 26 -117.53 -118.4 1145 37.81 480 37.58 -122.4 
3.2813 16 1264 -117.3 375 1270 2655 242 45 -118.88 -122.11 598 34.19 214 36.8 -119.99 
1.9676 16 461 -116.37 549 1589 1127 294 33 -118.31 -122.06 1102 34.17 307 36.6 -119.63 
5.5563 24 706 -122.32 168 1842 3030 339 52 -118.45 -121.95 1032 33.91 357 37.74 -122.41 
2.7019 26 638 -117.08 1008 1715 3266 460 44 -119.73 -122.08 1740 33.97 423 34.02 -118.14 
2.8631 52 354 -118.17 454 1762 1576 416 30 -119.45 -117.55 940 34.04 398 34.16 -118.12 
4.1652 13 789 -118.38 301 1468 2598 304 37 -119.73 -120.73 1038 32.7 282 37.64 -122.06 
6.203 31 549 -121.98 307 5688 2009 930 38 -121.33 -123.4 2263 33.75 908 37.74 -122.45 
4.119 42 510 -117.11 1018 2803 2537 500 38 -121 -122.3 1223 38.15 509 38.14 -121.28 
2.7857 37 238 -117.37 151 2773 969 634 30 -118.36 -117.69 1376 38.52 540 34.1 -118.03 
5.6529 34 254 -122.15 530 3443 1006 510 14 -118.18 -122.29 1413 37.74 505 38.65 -121.21 
1.0424 11 202 -120.45 646 2436 3782 612 32 -118.07 -122.12 1509 37.53 618 38.61 -121.45 
3.8194 26 497 -117.09 361 1864 2344 388 21 -118.4 -114.31 1498 32.57 389 32.71 -117.06 
4.5893 31 397 -122.16 1455 2199 1266 388 39 -118.88 -117.86 1025 34.17 385 37.95 -122.07 
4.3194 48 802 -117.26 1326 2663 1290 511 44 -122.27 -120.86 1277 37.75 462 33.86 -118.12 
1.4113 25 298 -118.24 622 945 1804 243 52 -120.24 -120.62 576 38.71 220 37.82 -122.28 
2.3309 8 705 -118.19 422 1234 1185 375 46 -118.4 -122.8 1183 33.77 354 37.77 -122.21 
1.186 52 978 -117.82 611 979 1488 287 24 -116.9 -119.56 546 33.92 291 38.55 -121.47 
12.4429 16 481 -117.18 489 1670 1929 219 30 -118.27 -117.79 606 33.98 202 32.86 -117.25 
2.359 39 300 -117.14 275 2201 1383 636 40 -117.64 -114.98 2682 37.71 595 34.03 -118.16 
3.8125 43 605 -117.97 138 1727 1704 342 31 -118.08 -121.19 879 38.38 345 32.8 -117.12 
4.8359 42 627 -119.57 180 1724 2520 311 35 -120.35 -121.28 992 34.14 315 34.26 -118.45 
1.6452 20 370 -119.69 499 1838 1356 441 32 -122.33 -120.43 1628 33.77 425 36.06 -119.14 
3.5403 35 240 -121.08 1141 2420 1166 532 26 -120.46 -120.4 1383 34.08 469 33.94 -117.42 
4.2407 49 1985 -118.29 490 3838 1748 696 40 -117.07 -124.3 1851 34.17 674 34.16 -117.99 
4.675 36 226 -117.26 478 978 2362 170 36 -117.71 -121.94 475 35.32 192 34.19 -118.55 
1.4375 33 608 -118.02 451 561 1472 180 36 -118.44 -117.79 340 33.83 127 34.09 -118.33 
4.5096 21 680 -117.14 198 4152 2070 703 21 -122.85 -117.09 2255 34.13 697 32.85 -116.91 
2.5809 45 253 -119.15 175 1401 2763 294 27 -118.43 -117.08 1306 34.17 286 34.96 -120.57 
2.375 4 299 -120.24 268 1392 3589 322 4 -121.44 -118.2 1784 34.17 309 38 -121.29 
4.2216 46 97 -118.32 530 8482 3780 1590 17 -117.06 -117.41 3362 37.77 1513 38.51 -121.54 
1.4196 12 396 -118.04 795 755 1419 169 18 -117.26 -118.19 483 34.03 165 34.58 -117.4 
2.2245 26 47 -120.42 304 4221 1171 901 29 -118.04 -118.36 2294 37.83 850 38.51 -121.45 
2.7045 52 334 -117.88 1285 391 2594 74 36 -117.94 -118.14 171 34.27 79 38.01 -121.32 
15.0001 16 901 -118.51 300 2665 1896 331 14 -122.54 -118.16 964 36.79 319 33.72 -118.06 
2.0579 45 496 -117.93 599 2301 2564 621 42 -118.07 -121.79 2114 33.61 561 33.8 -118.18 
4.7708 26 298 -118.32 283 1057 1777 207 36 -121.98 -117.84 658 38.3 207 34.07 -117.92 
1.5603 40 676 -123.2 419 848 1973 323 41 -121.46 -118.36 1428 33.78 313 34.02 -118.26 
3.375 41 576 -117.93 474 1425 3663 317 46 -122.24 -118.14 1140 36.53 304 33.97 -118.3 
2.7038 18 547 -117.67 722 1609 694 534 26 -122.28 -122.36 1868 38.29 497 34.08 -118.31 
3.851 31 276 -118.25 409 2898 383 557 52 -120.96 -122.04 1338 35.48 550 37.74 -122.15 
2.6417 22 296 -122.49 542 3109 2199 640 19 -118.48 -118.13 1457 34.09 620 35.13 -118.46 
7.1273 26 351 -121.3 813 2483 228 396 21 -122.24 -121.52 1194 33.84 424 37.36 -122.01 
4.2437 16 221 -117.8 176 2323 1287 406 35 -118.28 -118.75 1741 34.17 398 33.91 -118.03 
1.7266 21 393 -118.38 418 1728 4423 417 21 -122.28 -118.36 731 34.09 334 38.76 -120.59 
3.0812 19 944 -119.33 1307 2254 377 535 38 -118.35 -119.76 951 34 487 37.8 -122.21 
2.9706 42 454 -120.64 320 5121 2427 1017 17 -122.74 -118.4 1470 35.13 968 37.4 -122 
2.4464 23 88 -117.87 465 3819 1735 702 25 -121.33 -117.12 1983 37.66 658 39.23 -121.83 
4.0588 18 391 -120.08 845 2457 2485 445 45 -117.96 -118.11 1129 32.69 422 37.68 -122.13 
3.0296 36 161 -118.43 699 2909 822 851 52 -122.45 -117.14 1711 33.68 830 37.79 -122.41 
6.6199 44 500 -118.29 348 4773 12342 743 18 -122.42 -118.37 1970 33.9 716 32.96 -117.25 
3.06 35 512 -117.87 666 1882 254 486 21 -121.97 -122.31 903 32.74 482 32.74 -117.16 
3.8558 19 222 -118.14 263 1966 2405 331 15 -118.23 -121.02 1118 37.47 323 34.07 -117.39 
2.5509 45 109 -121.77 349 1855 2591 527 32 -118.35 -118.36 2568 38.36 504 33.83 -117.91 
3.625 36 296 -122.47 747 2126 1445 643 20 -121.77 -117.84 1112 32.78 597 37.57 -122.33 
3.5737 4 500 -117.87 252 3377 7480 623 30 -117.74 -118.31 1289 33.14 594 38.53 -121.52 
1.3713 36 264 -117.93 1063 2126 711 506 23 -118.34 -118.13 2091 36.97 491 36.96 -120.04 
4.0911 33 888 -117.11 171 3203 3795 708 19 -121 -118.3 1761 33.56 667 33.88 -118.11 
6.131 37 239 -122.44 448 2892 3376 496 32 -123.84 -117.55 1193 34.44 492 37.25 -121.97 
2.806 28 417 -119.04 587 1210 4488 252 37 -119.61 -122.45 733 34.02 243 34.08 -118.07 
3.0357 52 482 -121.23 92 790 2103 275 38 -123.34 -118.2 664 33.77 194 34.09 -118.28 
2 33 270 -122.53 77 3708 358 1016 10 -122.04 -118.39 2855 37.61 948 33.79 -118.29 
3.7708 21 1159 -118.26 2302 6339 2062 1244 26 -118 -121.69 1177 34.06 466 34.23 -117.27 
3.1583 17 833 -122.52 1233 1608 1875 296 16 -118.11 -120.31 792 34.07 286 38.76 -121.21 
2.7019 27 450 -121.44 228 3527 2016 711 22 -121.98 -118.36 1483 34.28 640 34.44 -119.27 
5.3886 52 356 -121.36 390 5554 633 995 23 -121.83 -121.41 2408 38.26 936 33.71 -118.02 
2.2604 18 1494 -116.95 351 2226 1290 600 21 -122.33 -121.26 1085 33.54 533 32.76 -117.11 
5.4563 19 257 -122.05 475 5294 2124 817 10 -122.12 -122.29 2312 33.95 810 33.34 -117.21 
2.4828 28 460 -118.45 353 6683 2526 1296 17 -123.81 -119.77 2677 33.77 1227 34.1 -116.43 
3.9855 22 280 -122.52 332 2072 945 349 35 -119.54 -118.16 1249 34.05 317 33.76 -118.01 
4.3148 44 378 -117.12 358 5411 1033 998 25 -118.04 -118.15 2243 40.88 1019 34.12 -117.75 
5.4445 39 450 -118.39 72 2696 1216 384 3 -122.18 -122.73 990 40.13 316 38.43 -121.39 
2.5729 37 395 -118.27 175 643 2528 186 39 -121.82 -118.47 821 37.96 191 33.96 -118.24 
3.2095 29 218 -118.5 342 1181 4210 265 50 -121.62 -117.75 1196 37.39 269 34.29 -118.43 
4.1716 34 294 -121.43 722 9724 3031 1796 11 -117.34 -117.13 5247 35.35 1777 32.85 -116.96 
2.2656 41 270 -117.54 419 876 2613 228 47 -117.03 -121.62 872 40.78 231 34.03 -118.21 
3.6006 39 456 -122.12 439 2138 2598 490 34 -118.41 -119.99 1682 39.12 463 33.86 -117.97 
1.5972 37 161 -118.18 1507 1102 30405 448 34 -124.08 -118.29 1325 37.97 439 34.05 -118.29 
3.8952 45 501 -121.23 604 3344 2118 570 17 -122.28 -117.88 1624 35.41 536 36.96 -120.11 
6.979 26 784 -122.02 770 4466 1893 640 17 -117.16 -118.27 2166 37.09 666 33.67 -117.97 
6.3835 41 373 -117.39 70 1736 3515 250 31 -116.44 -118.45 497 33.74 170 36.61 -121.95 
3.052 16 460 -118.39 231 5282 3065 1605 17 -116.76 -120.66 4116 36.93 1574 34.15 -118.24 
4.8611 10 520 -117.52 227 1818 3538 368 35 -118.9 -118.46 682 37.78 254 37.09 -122.02 
2.8348 42 498 -122.23 271 1063 1504 209 18 -121.11 -118.3 462 37.35 223 33.84 -117.97 
1.9049 17 205 -117.03 815 1391 2173 420 10 -121.86 -121.32 1378 37.66 377 33.85 -118.29 
6.1464 30 559 -118.2 663 2795 2430 460 34 -117.7 -118.4 1267 38.14 443 34.25 -118.35 
7.3644 26 389 -122.46 123 3913 2795 565 16 -117.81 -118.15 1752 37.33 557 37.54 -122.27 
3.1211 19 1370 -117.93 197 3514 2267 818 36 -117.82 -117.25 2277 37.75 828 34.1 -118.15 
3.5486 34 566 -122.03 266 1838 9135 540 20 -118.36 -122.03 615 36.93 325 32.8 -117.28 
3.8214 52 797 -117.22 526 2282 446 423 24 -122.22 -119.06 1167 33.89 398 37.69 -120.75 
2.4263 16 623 -117.39 328 1174 1384 373 32 -117.12 -117.88 1758 34.26 361 33.97 -118.15 
3.6033 39 355 -121.95 734 18956 1028 4095 9 -118.02 -118.2 10323 37.37 3832 34.1 -117.61 
3.8427 5 255 -121.9 304 2670 1183 493 35 -122.29 -118.37 1196 37.81 488 33.93 -118.11 
4.6167 46 674 -117.61 855 1323 3646 208 25 -118.32 -118.28 852 37.44 229 33.75 -117.96 
1.6319 15 281 -121.82 351 1841 3631 809 28 -118.42 -117.8 3199 33.72 727 34.05 -118.21 
2.4375 16 367 -122.2 340 1005 2627 152 29 -119.03 -121.8 513 38.93 149 33.99 -117.64 
3.875 27 581 -118.21 375 142 4896 31 33 -118.44 -118.09 575 34.06 47 37.78 -122.18 
4.7578 37 165 -121.24 34 1564 2773 278 22 -122.27 -118.13 761 37.69 270 37.51 -122.48 
2.8208 47 554 -121.27 831 4300 2054 845 10 -118.3 -117.19 1480 38.46 609 38.21 -120.36 
4.325 43 499 -122.43 210 3413 1121 764 31 -118.18 -122.7 2326 34.11 728 33.85 -117.9 
3.7051 25 354 -117.78 263 3390 2742 691 52 -120.12 -122.17 1645 33.97 596 37.76 -122.39 
3.9052 50 16 -117.12 379 4198 1472 805 2 -121.39 -121.06 1943 33.99 673 33.82 -117.21 
2.5735 26 135 -122.63 470 2020 3670 476 31 -118.43 -122.47 1408 33.86 437 38.43 -122.72 
5.6163 36 397 -117.88 471 3017 1608 494 33 -122.49 -122.43 1423 37.93 470 34.19 -118.64 
5.4639 23 924 -118.25 859 2211 2788 350 35 -121.51 -118.15 1004 37.98 365 37.71 -122.08 
4.3194 10 664 -117.17 1489 1599 3415 294 34 -118.3 -122.91 819 34.43 306 34.22 -118.56 
4.7609 42 239 -117.88 919 2262 4808 391 24 -117.75 -122.18 1125 38.68 366 37.69 -122.17 
2.5625 10 17 -118.35 546 158 3349 43 2 -119.61 -117.7 94 34.1 57 37.82 -122.29 
9.5561 24 482 -122.18 857 2558 3753 310 27 -120.32 -119.86 891 39.18 316 33.91 -117.92 
2.6953 43 1023 -118.1 209 1337 2270 382 36 -117.92 -121.45 1769 34.14 393 33.93 -118.21 
5.5701 24 474 -117.86 629 1513 1815 231 34 -121.84 -121.49 545 37.92 211 37.76 -122.14 
3.2636 30 421 -122.46 267 4255 1507 971 22 -121.37 -118.22 2901 33.88 920 33.78 -117.98 
3.75 36 794 -115.57 246 4839 260 918 18 -119.98 -118.35 2755 33.86 841 38.5 -122.79 
6.7415 18 310 -118.43 91 2309 11775 300 28 -118.28 -122.09 931 38.13 302 34.27 -118.54 
12.5902 40 630 -118.37 278 1327 1723 190 52 -117.12 -122.32 467 37.62 189 37.43 -122.14 
3.5637 14 26 -121.65 288 3068 2996 756 40 -122.13 -122.5 1190 33.81 695 34.15 -118.34 
3.1382 39 856 -116.84 485 2731 3298 578 14 -117.86 -122.01 1109 37.44 551 37.31 -121.81 
4.3875 26 762 -118.31 2394 1506 2242 233 52 -117.2 -121.76 478 34.04 240 32.77 -117.11 
3.2642 28 318 -121.02 534 2247 1878 573 31 -118.03 -122.35 1711 33.69 511 37.46 -122.13 
8.9728 17 1351 -121.35 45 2125 3779 295 39 -117.73 -118.37 862 34.08 303 34.14 -118.05 
6.2073 37 283 -121.89 388 6265 1551 908 5 -120.9 -118.45 3326 32.77 872 38 -122.26 
3.4868 13 669 -118.15 1437 3410 4267 1156 27 -117.53 -118.32 2314 34.27 1086 37.4 -122.1 
4.0703 26 685 -121.57 75 1966 2458 348 37 -118.19 -121.12 875 37.76 381 38.23 -122.63 
1.9647 24 476 -121.66 701 1932 1383 487 23 -118.61 -121.36 1380 34.14 472 35.29 -120.66 
1.0938 14 150 -120.02 483 78 2493 72 20 -120.67 -122.41 120 33.67 69 37.37 -121.9 
2.6094 30 1001 -123.64 580 958 2248 245 20 -121.76 -122.23 590 34.11 189 36.25 -121.84 
5.1194 16 180 -115.52 1114 4372 4040 736 18 -117.75 -120.44 1473 33.96 675 33.12 -117.2 
4.875 11 465 -119.58 349 513 586 100 40 -117.32 -122.15 399 36.74 99 33.91 -118.1 
2.9083 14 605 -122.37 673 1996 1271 410 13 -122.36 -119.71 618 38.47 218 38.07 -120.28 
3.6969 32 171 -117.79 464 622 1982 170 35 -122.37 -122.53 278 37.3 139 34.39 -119.59 
2.6369 21 352 -118.51 302 2680 1868 502 5 -116.91 -121.3 1885 34.17 498 38.65 -121.45 
4.542 39 1109 -121.76 1095 25957 3511 4798 12 -117.67 -118.39 10475 33.72 4490 34.4 -118.46 
3.5258 18 210 -118.85 83 6301 1827 1080 13 -118.09 -117.83 3840 34.01 1033 37.02 -120.06 
4.1917 25 464 -117.95 586 1476 6119 308 38 -121.88 -120.57 1114 34.1 309 33.77 -117.95 
1.4668 42 577 -122.17 834 1398 1133 311 40 -117.89 -118.23 788 33.81 279 40.79 -124.18 
15.0001 32 530 -118.4 460 1777 2735 207 40 -119.79 -118.49 577 33.02 207 37.46 -122.21 
3.6292 35 330 -118.36 704 4140 1187 969 27 -121.32 -121.57 2135 34.38 893 37.31 -121.95 
3.1979 41 544 -117.14 737 1608 545 465 35 -121.5 -117.96 2140 33.15 488 33.99 -118.2 
8.1189 42 765 -118.35 411 2055 3344 265 52 -117.4 -122.7 735 39.59 252 37.74 -122.47 
2.6719 35 5 -122.9 652 2280 2353 610 28 -117.98 -118.18 1255 37.76 587 37.66 -122.07 
3.2188 52 539 -117.66 337 2892 2272 685 31 -118.1 -117.16 2104 36.92 641 37.97 -122.35 
2.6625 32 598 -117.7 693 1240 3747 310 36 -119.78 -121.83 577 36.73 319 32.74 -117.25 
5.9053 9 407 -117.76 454 1868 1569 285 16 -117.16 -122.6 995 34 284 37.26 -121.8 
3.099 21 133 -117.9 1367 3399 1545 882 27 -119.21 -121.63 2465 38.44 811 33.89 -118.09 
10.3224 30 373 -117.97 367 5738 981 746 32 -122.03 -121.6 2099 37.35 732 37.9 -122.14 
3.8319 35 763 -117.83 245 1983 1938 375 28 -117.18 -118.37 1407 38.29 367 34 -117.97 
1.9487 21 1481 -119.46 181 3106 1887 715 25 -116.89 -118.3 1262 37.75 665 38.34 -122.44 
2.9063 37 267 -117.56 379 1350 2563 265 33 -117.14 -117.93 1251 37.76 257 34.08 -117.73 
2.0292 45 790 -118.94 460 2241 729 544 18 -121.82 -117.63 1521 36.88 509 35.11 -120.62 
1.7567 7 709 -118.57 1976 5445 461 1360 8 -122.27 -119.01 3220 38 1214 34.59 -117.42 
1.858 22 371 -117.81 456 5566 1287 1465 18 -118.11 -122.48 6303 37.53 1458 32.88 -117.23 
3.2284 30 277 -118.26 931 3447 1842 857 18 -118.39 -121.97 3663 39.1 817 34.25 -118.41 
2.8371 32 962 -122.13 234 1233 745 306 43 -118.43 -116.91 1190 33.56 282 33.96 -118.2 
2.913 23 438 -118.01 214 1495 2017 328 26 -117.62 -119.84 1296 32.83 304 34.05 -118.1 
1.875 17 1180 -122.01 423 448 5480 116 44 -117.35 -119.27 504 33.01 96 33.99 -118.24 
5.8622 37 157 -122.72 570 4713 3237 758 30 -122.43 -122.49 2271 37.34 730 33.8 -117.83 
3.9375 18 759 -118.26 239 3597 8010 661 10 -117.66 -120.1 1132 36.72 639 38.43 -122.58 
2.5 41 368 -117.86 246 1895 5122 600 12 -118.06 -117.12 983 34.02 519 37.92 -122.31 
2.6842 21 269 -118.47 524 2616 1996 630 28 -120.02 -118.15 2218 32.78 621 34.07 -118.18 
3.675 26 570 -117.15 1025 2513 1254 502 52 -122.24 -121.62 1048 37.99 518 37.81 -122.24 
3.9844 27 631 -119.96 412 1375 2839 286 26 -118.18 -118.06 829 33.96 278 33.88 -118.36 
3.8015 27 581 -118.29 370 2437 784 438 24 -118.34 -120.45 1430 33.73 444 36.61 -121.82 
15.0001 45 254 -121.19 260 50 4043 5 26 -118.6 -122.14 17 38.6 4 37.13 -121.96 
6.5138 24 1755 -122.11 227 13556 2109 1704 16 -122.35 -122.46 5669 34.07 1668 34.15 -117.62 
5.9441 45 300 -118.71 1001 1176 2029 166 15 -119.74 -117.26 485 38.01 171 38.36 -122.01 
6.6354 18 348 -118.09 743 3233 2143 540 41 -119.43 -121.22 1251 37.66 506 37.45 -122.13 
1.8783 14 795 -118.38 307 1667 1435 399 45 -118.56 -117.67 928 40.48 375 34.02 -118.33 
4.25 23 867 -122.49 237 691 623 127 33 -117.89 -117.63 431 37.75 149 37.63 -122.08 
3.3906 36 2890 -118.41 294 1999 4166 417 52 -121.9 -117 780 34.05 358 37.86 -122.28 
4.962 37 636 -122.03 941 7030 1280 1191 3 -117.55 -118.47 3238 34.07 1055 38.28 -122 
1.9792 17 410 -118.39 289 1551 561 362 47 -117.07 -119.8 1329 37.71 322 34 -118.31 
8.7819 8 528 -118.44 556 1901 2138 270 20 -122.07 -122.18 704 38.68 254 33.96 -118.43 
3.2672 36 1077 -121.81 155 2139 3522 440 32 -122.9 -122.54 1154 37.36 411 38.45 -121.83 
3.8239 24 385 -124.07 431 3413 1619 693 34 -118.53 -122.31 2223 36.01 651 34.21 -119.19 
6.8007 38 359 -121.39 941 3856 4033 571 9 -117.02 -121.32 1646 35.1 576 33.55 -117.69 
4.2222 15 839 -116.94 41 2375 1670 429 18 -117.68 -117.04 1048 33.97 369 34.64 -120.08 
6.0876 34 128 -118.25 260 1965 1049 354 40 -122.03 -120.67 666 38.54 357 34.14 -118.38 
2.9554 37 1340 -118.2 868 3451 3326 625 32 -117.84 -118.31 1968 36.88 574 36.5 -119.48 
